datetime,popData2019,deaths,cases
2020-03-13,2172578.0,0.0,1.0
2020-03-15,2172578.0,0.0,0.0
2020-03-16,2172578.0,0.0,0.0
2020-03-17,2172578.0,0.0,0.0
2020-03-18,2172578.0,0.0,0.0
2020-03-19,2172578.0,0.0,2.0
2020-03-20,2172578.0,0.0,0.0
2020-03-21,2172578.0,1.0,0.0
2020-03-22,2172578.0,0.0,0.0
2020-03-23,2172578.0,0.0,3.0
2020-03-24,2172578.0,0.0,0.0
2020-03-25,2172578.0,0.0,0.0
2020-03-26,2172578.0,0.0,0.0
2020-03-27,2172578.0,0.0,1.0
2020-03-28,2172578.0,0.0,0.0
2020-03-29,2172578.0,0.0,0.0
2020-03-30,2172578.0,0.0,0.0
2020-03-31,2172578.0,0.0,0.0
2020-04-01,2172578.0,0.0,9.0
2020-04-02,2172578.0,0.0,2.0
2020-04-03,2172578.0,0.0,0.0
2020-04-04,2172578.0,0.0,3.0
2020-04-05,2172578.0,0.0,0.0
2020-04-06,2172578.0,0.0,0.0
2020-04-07,2172578.0,0.0,0.0
2020-04-08,2172578.0,0.0,9.0
2020-04-09,2172578.0,0.0,3.0
2020-04-10,2172578.0,0.0,11.0
2020-04-11,2172578.0,0.0,2.0
2020-04-12,2172578.0,0.0,3.0
2020-04-13,2172578.0,0.0,8.0
2020-04-14,2172578.0,0.0,0.0
2020-04-15,2172578.0,0.0,18.0
2020-04-16,2172578.0,0.0,12.0
2020-04-17,2172578.0,0.0,8.0
2020-04-18,2172578.0,0.0,13.0
2020-04-19,2172578.0,0.0,1.0
2020-04-20,2172578.0,0.0,0.0
2020-04-21,2172578.0,0.0,11.0
2020-04-22,2172578.0,0.0,36.0
2020-04-23,2172578.0,0.0,10.0
2020-04-24,2172578.0,1.0,1.0
2020-04-25,2172578.0,1.0,5.0
2020-04-26,2172578.0,0.0,4.0
2020-04-27,2172578.0,0.0,0.0
2020-04-28,2172578.0,0.0,35.0
2020-04-29,2172578.0,0.0,27.0
2020-04-30,2172578.0,0.0,38.0
