datetime,popData2019,deaths,cases
2020-06-03,3996762.0,1.0,4.0
2020-06-04,3996762.0,0.0,0.0
2020-06-05,3996762.0,0.0,1.0
2020-06-06,3996762.0,0.0,4.0
2020-06-07,3996762.0,0.0,3.0
2020-06-08,3996762.0,0.0,0.0
2020-06-09,3996762.0,0.0,4.0
2020-06-10,3996762.0,0.0,6.0
2020-06-11,3996762.0,0.0,9.0
2020-06-12,3996762.0,0.0,4.0
2020-06-13,3996762.0,0.0,12.0
2020-06-14,3996762.0,1.0,8.0
2020-06-15,3996762.0,0.0,28.0
2020-06-16,3996762.0,0.0,0.0
2020-06-17,3996762.0,0.0,9.0
2020-06-18,3996762.0,0.0,5.0
2020-06-19,3996762.0,0.0,2.0
2020-06-20,3996762.0,0.0,1.0
2020-06-21,3996762.0,0.0,2.0
2020-06-22,3996762.0,0.0,10.0
2020-06-23,3996762.0,0.0,3.0
2020-06-24,3996762.0,0.0,3.0
2020-06-25,3996762.0,0.0,3.0
2020-06-26,3996762.0,0.0,2.0
2020-06-27,3996762.0,0.0,2.0
2020-06-28,3996762.0,1.0,3.0
2020-06-29,3996762.0,0.0,2.0
2020-06-30,3996762.0,0.0,2.0
2020-07-01,3996762.0,0.0,0.0
2020-07-02,3996762.0,0.0,3.0
2020-07-03,3996762.0,0.0,8.0
2020-07-04,3996762.0,0.0,7.0
2020-07-05,3996762.0,0.0,2.0
2020-07-06,3996762.0,0.0,5.0
2020-07-07,3996762.0,0.0,5.0
2020-07-08,3996762.0,0.0,5.0
2020-07-09,3996762.0,0.0,5.0
2020-07-10,3996762.0,0.0,5.0
2020-07-11,3996762.0,0.0,8.0
2020-07-12,3996762.0,0.0,5.0
2020-07-13,3996762.0,0.0,9.0
2020-07-14,3996762.0,0.0,4.0
2020-07-15,3996762.0,0.0,4.0
2020-07-16,3996762.0,0.0,3.0
2020-07-17,3996762.0,0.0,0.0
2020-07-18,3996762.0,0.0,12.0
2020-07-19,3996762.0,0.0,10.0
2020-07-20,3996762.0,0.0,0.0
2020-07-21,3996762.0,1.0,11.0
2020-07-22,3996762.0,0.0,10.0
2020-07-23,3996762.0,0.0,24.0
2020-07-24,3996762.0,0.0,31.0
2020-07-25,3996762.0,0.0,13.0
2020-07-26,3996762.0,0.0,14.0
2020-07-27,3996762.0,0.0,6.0
2020-07-28,3996762.0,0.0,8.0
2020-07-29,3996762.0,0.0,10.0
2020-07-30,3996762.0,1.0,0.0
2020-07-31,3996762.0,0.0,5.0
2020-08-01,3996762.0,0.0,8.0
2020-08-02,3996762.0,0.0,3.0
2020-08-03,3996762.0,0.0,6.0
2020-08-04,3996762.0,0.0,5.0
2020-08-05,3996762.0,0.0,15.0
2020-08-06,3996762.0,0.0,9.0
2020-08-07,3996762.0,0.0,0.0
2020-08-08,3996762.0,0.0,7.0
2020-08-09,3996762.0,0.0,12.0
2020-08-10,3996762.0,0.0,25.0
2020-08-11,3996762.0,0.0,14.0
2020-08-12,3996762.0,0.0,14.0
2020-08-13,3996762.0,0.0,5.0
2020-08-14,3996762.0,0.0,23.0
2020-08-15,3996762.0,0.0,0.0
2020-08-16,3996762.0,0.0,15.0
2020-08-17,3996762.0,0.0,20.0
2020-08-18,3996762.0,0.0,10.0
2020-08-19,3996762.0,0.0,10.0
2020-08-20,3996762.0,0.0,0.0
2020-08-21,3996762.0,0.0,9.0
2020-08-22,3996762.0,0.0,15.0
